probeID	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C37	C38	C39	C40
cg21155834	0.121124222951142	0.16961576233534	0.152073046143692	0.14140312652195	0.194462148965347	0.113539101367198	0.152523000214807	0.131073107043927	0.127012790097036	0.150170994025592	0.112942519829464	0.114404139671061	0.193146767781325	0.165770581751371	0.148433766385649	0.108516643634714	0.200277340460576	0.0956418998778417	0.240541420839362	0.232236493939766	0.156218883941971	0.201894793747198	0.120596155672945	0.221804198801421	0.0960871578059105	0.116920435365549	0.152607585945349	0.106542487214869	0.111600885882247	0.142284744866397	0.174218629213411	0.113575860782418	0.126345992799379	0.151412139886706	0.173172274454839	0.19565426258577	0.158002638653226	0.147390635812062	0.098991271913919	0.211288445360677
cg09714315	0.764784021089998	0.431258092532859	0.760239761879473	0.7466683797621	0.745221530579941	0.764170887857222	0.52240648760848	0.7266425333778	0.765014327394842	0.405666660903611	0.738244842060901	0.782324232648683	0.420568159491819	0.75796481006119	0.780289652143754	0.428409160319631	0.743244489042193	0.765652496808443	0.419078568346096	0.806069865946471	0.421573407222892	0.761466092620631	0.745939789847245	0.787821372986413	0.447078792978333	0.40504167982955	0.429821277596362	0.751975094998293	0.75726979609834	0.778680091893137	0.774584606117387	0.78240094887552	0.765782158074688	0.420636093848969	0.762280175577023	0.731969245865028	0.753459560607228	0.771852145903305	0.712296927669147	0.0518921847562406
cg15300348	0.808945868631309	0.833411235780304	0.78431097402503	0.774784938558473	0.804081762461359	0.774856431685912	0.821467951634101	0.781126422010209	0.803824487619362	0.790749495306705	0.794647146967157	0.822877339458796	0.802309825831185	0.796270893741592	0.805229865065722	0.818167329693608	0.770957707375778	0.724834247353248	0.823803086057487	0.825310357422571	0.794461126963584	0.794891438245036	0.72437687980837	0.81028997528536	0.854480372681891	0.791159907880226	0.79439037632606	0.77712844758586	0.801035584161962	0.765735110594877	0.781025924181473	0.846899221314947	0.774262176306351	0.788405145757138	0.828152738482879	0.769386071670367	0.764283674386197	0.801496798956369	0.775387968105263	0.812219478887625
cg05170205	0.858637263714748	0.855122665341394	0.858575527120545	0.868770285661607	0.858464696629571	0.891090263615913	0.865782807088571	0.866328530369277	0.855932071691993	0.818267844084897	0.87374456408793	0.89076075921789	0.861491614779278	0.835576443782801	0.876449528295955	0.858849374264648	0.856201593391474	0.832666957381538	0.915043717918376	0.88634984843157	0.806588867122441	0.855404177117102	0.834189359519346	0.887188471661173	0.882924772890204	0.859789109118964	0.890421625668019	0.8516518132612	0.876767710787402	0.85761040603133	0.875316755223511	0.863768801778924	0.872383723933165	0.874464181345543	0.868585786121041	0.816158212833261	0.885099807611896	0.874398023418182	0.859112356184009	0.82144572615559
cg09247360	0.916744627600943	0.889430097035043	0.900317659829443	0.898411131564384	0.908096687991964	0.913552663518366	0.89852014153983	0.890501532974047	0.91019657394386	0.940986864780939	0.944124241568631	0.916692389337722	0.874636492134501	0.929329634289548	0.915463559640082	0.899193068075807	0.909535622416661	0.893195082499577	0.916067857648036	0.918039519716019	0.904650153199625	0.906555685356961	0.933358633547886	0.922589635162961	0.886489427549911	0.843323914827512	0.903504864378386	0.944360920935522	0.928052765917195	0.945117363482969	0.864111652734468	0.906903073363042	0.950696621446292	0.893948042256789	0.913001593787925	0.898005670479667	0.874413621656392	0.898047947042431	0.907428705988425	0.897788582328387
cg08403885	0.893293365482335	0.90112406263333	0.90877120137167	0.904659709708259	0.896472713613683	0.907813979547269	0.918871801507709	0.913323512403199	0.91101102808677	0.862574425109905	0.927794346425012	0.916281058096915	0.899079925898779	0.87434786737802	0.908651853627134	0.90126952547586	0.902689871531419	0.902713217577212	0.917674499222344	0.929907234004035	0.89848895572744	0.910381315785135	0.896321123694564	0.935685506654703	0.914035564861949	0.91179464115149	0.910223989019981	0.902154227112785	0.909769699692479	0.899568351630499	0.927371038608738	0.914701338518471	0.917488596751074	0.919627588445819	0.91180652359175	0.879912334418823	0.911939981322912	0.899732576787647	0.908700124243854	0.870473613131578
cg00867722	0.95372252557384	0.960072718243032	0.982743250978382	0.978399441798897	0.957810123669008	0.961695264726393	0.965204797446726	0.990968056432504	0.946602627543362	0.960796183556528	0.963790100909333	0.953706567966933	0.947888807929184	0.966252101346844	0.943942864059213	0.94521000362489	0.973095625950868	0.952656296914742	0.970788180687332	0.982108701168644	0.971548415481161	0.988342570692753	0.969027909170231	0.989198374611154	0.953520709895581	0.95621958031923	0.962006974290213	0.954322526524211	0.959428099938858	0.974053268239027	0.955391451601463	0.946343803821813	0.962986452317243	0.941987454096971	0.975848782745359	0.968371681454383	0.967521004261507	0.963127503485301	0.950176278684425	0.96283474209739
cg00066942	0.219915316155247	0.269141394641053	0.230190960118783	0.30659019261017	0.221038993524004	0.30052710271035	0.285668300886331	0.314764854635267	0.279000242613813	0.194155134827947	0.302652217330226	0.241243995005866	0.167801168250931	0.312781878038709	0.289918655313067	0.257534065940535	0.308600380973187	0.315157706886292	0.163102093980576	0.281399736691307	0.219205107185126	0.337763974176271	0.229038788771069	0.223028154440435	0.184899392171957	0.20762815406585	0.338005251559328	0.250072461543188	0.250195595041762	0.327865693807455	0.303967816002846	0.274865327796872	0.224447655783157	0.250839488919619	0.166786143220178	0.268724304104193	0.298635887610705	0.269790445840142	0.223061153380935	0.259155027746044
cg12432635	0.0215534430878371	0.0313331896212013	0.0249481140647106	0.0272921964429814	0.0295133482660567	0.0245492771139063	0.0198249283171434	0.0302214136645521	0.0225388751725405	0.0123940976519752	0.0267999078179024	0.0217787319042813	0.0260154008266185	0.0317392939672878	0.025001199024842	0.0307928815241676	0.0373570405837546	0.0323192787690493	0.0243473185047607	0.0271387100251066	0.0289544665869151	0.0254182630254066	0.0247910510508136	0.0285522263391303	0.0329199942500706	0.0192995921740495	0.0241192247801214	0.0213586133908492	0.0408067338206912	0.0266579683890623	0.0369481172649567	0.0233855396860665	0.0296775864905757	0.0250948182432398	0.0313650151718736	0.0284705936615094	0.0354741040379105	0.0222661052619301	0.0285070419947913	0.0285466059397205
cg21347644	0.181386628381245	0.191871687979318	0.194560296985971	0.173381767548026	0.176020060778406	0.186807134736101	0.156822158120234	0.201968228331573	0.203941139184425	0.157204800778779	0.171197608140366	0.164229676255479	0.170707005559744	0.199422519525013	0.200588775923339	0.179526400253387	0.179917927975491	0.187175735051625	0.193630329949745	0.184514826808137	0.175836645677505	0.176494910438006	0.159761645256426	0.181777962895681	0.206007082946013	0.172328045495242	0.185999365436545	0.155263253433674	0.184906660362698	0.20805445083876	0.196459571251683	0.209435125225742	0.175903838788916	0.160341216846597	0.19172465993734	0.193466228870301	0.183999055219044	0.17649314423926	0.195819507908948	0.172463535450877
cg10458926	0.0378200071378907	0.0309320401766457	0.0312869146321115	0.0368254908635841	0.0355601829218213	0.0378617540133924	0.0402222749937392	0.0419789144499271	0.034252470999962	0.0152079697053892	0.0266101050361936	0.0241905664854556	0.0421702444278091	0.0355844294158786	0.0289697663420668	0.0475933413473993	0.0308369307247402	0.0411827101296032	0.0280488436655043	0.0289870776202282	0.0247153174248401	0.0269048623155969	0.0337088364024903	0.0398334296667831	0.034313331926718	0.0327102351423652	0.0370301193172317	0.0308814112933762	0.0255781616683916	0.0239462763291785	0.0320701244246087	0.0383266530747072	0.0355672979855753	0.041731118879708	0.0316756026282589	0.0322159761370287	0.0484688633117694	0.0350765379866624	0.0332215811349372	0.0388787796049174
cg03664802	0.0188260467354231	0.00820577357579644	0.0119747194786256	0.0171271129409512	0.0137434648951304	0.00819393291205132	0.00752077143555747	0.0126829171171015	0.019356122313327	0.00479977941153178	0.0117469982063505	0.0105227579194463	0.00749664635739669	0.0134757229165852	0.0137237270726988	0.0176886147621424	0.0123187580451892	0.0149212478584488	0.00890268377853571	0.0106552626174624	0.012968564865494	0.00393974958393868	0.0148344654786284	0.0089992296017665	0.00698447786900092	0.00569734769946107	0.0150016975122957	0.00683565076291234	0.0183497194390506	0.0134125426251524	0.0170092082699918	0.0272178702773437	0.0125523777225061	0.0115069244151581	0.0152452163049279	0.0139437669937793	0.0144458778568699	0.0131611224314379	0.0146100738227612	0.012081451400735
cg11721798	0.0488354134156286	0.0349649790165244	0.0375311287852146	0.0432044577340017	0.0364763200569922	0.0367688247554603	0.036049841902759	0.0255943785683222	0.0342268576197993	0.0209002122240586	0.0350018641644572	0.0394138083014285	0.027077062978123	0.0344604139411568	0.0302601819569	0.0436144522609057	0.0369497857612578	0.0304686589765549	0.0308438715214806	0.0255064740726674	0.0322944344044153	0.0283902741531191	0.035922216701006	0.0255816046726497	0.0248603756684015	0.0269041973224858	0.0414560156458724	0.0231155683156609	0.0421807628056837	0.0261145924533168	0.0477457341758779	0.0557388106089008	0.0321210292373085	0.0389968333194876	0.0492100219619102	0.0374491723383468	0.0395337475871371	0.0287896788650568	0.0396673575430725	0.0397661386314613
cg04098458	0.132160714099657	0.156411658615348	0.163875865110638	0.128222920937184	0.127915433109515	0.156391991292958	0.12359755085323	0.132939521417402	0.130219913884563	0.0936265849167428	0.181314913555903	0.0884227124917673	0.125096821768247	0.139476201332657	0.157837095583073	0.138012959584425	0.161286141729314	0.14042969683931	0.109468836596773	0.175556061598697	0.141345785556566	0.142610907459484	0.107210893119452	0.136120016844671	0.152935197455544	0.104404533295138	0.14305368979362	0.147914548216154	0.122003438349252	0.173395816057412	0.146785845693981	0.143187287495844	0.13804927113396	0.157910881268315	0.127478922824899	0.143939008904382	0.157714028892092	0.142561946083191	0.150880118851919	0.163816335907475
cg16434205	0.0611494752948917	0.0530441974235731	0.0813156512154327	0.0711181723486459	0.0587763540904778	0.056845606065781	0.0534108914628337	0.0686099226164738	0.0728927838716432	0.0457836119862025	0.0775003539852246	0.0583414460269159	0.0573121183085048	0.0652367456551141	0.0785623115481259	0.0607960742865337	0.0802926809836024	0.0770795585630607	0.0552492968782311	0.0992622315455693	0.0859477089344404	0.0530488289018559	0.0596770928359585	0.0624154558661254	0.0599587058952233	0.0589180544877533	0.0501046132818303	0.0547016081980497	0.0640373906108654	0.0655935806374607	0.0885658658346166	0.0670013447469171	0.061161773517714	0.0568978085211323	0.0548548750204827	0.0707434209554716	0.0768032606400005	0.0752479589229802	0.0554086784995565	0.0884096545916976
cg21650422	0.0259396216354941	0.0199037230728515	0.0246048984244861	0.0284204436216498	0.0217467821533227	0.0239633185924523	0.0113866731716402	0.00969147798603241	0.0184610447082402	0.0142540035269778	0.0313940292261652	0.0267984145815099	0.018018712303219	0.0237686103829318	0.0209983868330432	0.0192256674019237	0.0227437386269244	0.0227847365347134	0.00710072310078059	0.0233802979328031	0.0219470662409283	0.0201236959694327	0.0172443682396275	0.013470182358374	0.0151449720319745	0.0210862979265105	0.0228227976478935	0.00741778898368643	0.0228325493231696	0.0249576895473381	0.0271394003373751	0.0428922212207879	0.0219732561826574	0.0196979101356788	0.022721089625251	0.0231827626010683	0.0166544642995149	0.0256913270308802	0.0314985517635679	0.0292271456625236
cg05586854	0.0547087528624472	0.0590459963233535	0.0580433283453622	0.0497586674037924	0.0484671933590823	0.048004520828318	0.0736191857321025	0.061839076272467	0.0667824010000464	0.0466488054402491	0.058855752046531	0.0475307955929691	0.0427677395771074	0.0777666122667832	0.0645324393143192	0.0520334934693339	0.0602167385360488	0.0630868584613659	0.051522943101869	0.0535780428852298	0.056103961374703	0.0540968197887752	0.0459005555951522	0.0498298814198532	0.0476515792366534	0.0514891791667019	0.0536188226297127	0.0571034758645747	0.0685910251143816	0.0541991162133034	0.0538508498590062	0.055896970281813	0.0465872831980851	0.0473652797589162	0.0527593593827672	0.0574191926478265	0.057886607694154	0.0504229355298044	0.0517833458373179	0.0522478705695366
cg20492449	0.10896085642466	0.124505947197662	0.101397971940914	0.093347196817245	0.104009089111694	0.107182747401634	0.0959815794991527	0.115437719191043	0.097275482565721	0.0838704251356157	0.107802040415121	0.0955316485210213	0.0864711042460026	0.0950474345663023	0.129626490483019	0.117513055306763	0.121312506486419	0.130349086583745	0.0897831019370934	0.109590358605298	0.109353177901114	0.110545638323767	0.0900961036403253	0.0948086276217642	0.118641773352087	0.0878163582552899	0.106776770356335	0.113990789330403	0.112558086521475	0.116580763942002	0.0978257347156014	0.12369597663586	0.111761361601619	0.124362927689352	0.10164622326306	0.109394049604146	0.112094564073656	0.100552278141982	0.089241871159096	0.0981702966683979
cg22897235	0.0819618682939321	0.112145207658696	0.0898956564283492	0.119570828948348	0.0881643034222	0.116134470133137	0.117419003095743	0.132911277663297	0.0883024676799249	0.100767462424536	0.119397756838629	0.0852077218913515	0.1130749617565	0.101245586460522	0.117373474922911	0.102118326086345	0.11023203905532	0.0914320965390692	0.0903665105519805	0.0944012977683421	0.0998566227882964	0.103620375330528	0.063866949918779	0.12295662323045	0.0942111028769581	0.0987682152882969	0.090707803026833	0.0937044895832547	0.0828369129060254	0.102782426961267	0.12255451934509	0.141626626630252	0.086405449067845	0.123974719901695	0.0841122313026945	0.115936230689383	0.0919204490750688	0.10581374180496	0.0807065362589631	0.138688306534383
cg10665960	0.117128292611625	0.13633776997436	0.12409428008591	0.131838395641506	0.103130686841962	0.116423489951582	0.120625286712487	0.119385176296414	0.126966910456357	0.0830212052692871	0.122783059616754	0.108527757207539	0.106772370764727	0.0991264921641562	0.130453791249211	0.121797483193707	0.14188334626205	0.105831805139848	0.076397921131248	0.110101435899108	0.126430451782129	0.135945841116916	0.093287050625177	0.107405296610043	0.0966314632566568	0.122011841696763	0.11153470465161	0.116658959096757	0.118333237598078	0.124216248509237	0.117900565890111	0.130880811546248	0.125331645238916	0.119996830951428	0.126311144011635	0.131075806848729	0.102013741552377	0.114442145210877	0.111155612370478	0.115293759803179
cg11656382	0.931650924050835	0.97909793600402	0.973595081383365	0.937131605190216	0.961473496773616	0.956605721539352	0.949033691791329	0.932887476852055	0.956920199915702	0.934002001254564	0.981538036729259	0.947972634425604	0.968478960142188	0.958121860453752	0.98334490447898	0.970590795615496	0.974694666509462	0.932554199482791	0.990245646623382	0.966516840706105	0.950416971235456	0.968804165881562	0.936396704423845	0.996780124532874	0.98727182198947	0.93454186506064	0.965976997853851	0.928380855614814	0.931922700031583	0.989059484449708	0.984637208346475	0.926768500246709	0.975286016179062	0.971777439237448	0.972734441655236	0.954529652536084	0.963333434704338	0.942003871809379	0.955054031292036	0.940000610587402
cg23731668	0.96198744826948	0.9128701272908	0.990788171178272	0.872110264740915	0.945247838356701	0.962208863423133	0.978185111957132	0.976938792719931	0.945552225996931	0.944628526737505	0.994294490046089	0.910036002952836	0.926304895770268	0.970126095167016	0.960076605066322	0.954501013739782	0.941388682840086	0.98767740596531	0.952664808589597	0.981529940193997	0.956985264981579	0.961582201904237	0.983156669984545	0.993578698378787	0.755626921201615	0.896776767366665	0.933321835184287	0.974906634443455	0.951105638468153	0.985375683109233	0.979724854577474	0.93699500679955	0.963482374858238	0.95029638016315	0.960523620736387	0.943824898166942	0.980893801713673	0.667430865607587	0.900349661943581	0.97780955935879
cg05692819	0.699118600703304	0.638018454981721	0.6286028962544	0.649354230624769	0.641087639727111	0.671725758360042	0.630239382633402	0.613100931219073	0.644935839643713	0.694000462328386	0.613885907638424	0.658940570139619	0.615528791531092	0.680518681489962	0.67948695753667	0.659167177512182	0.63471075514384	0.691284337558156	0.687697624925988	0.713010393074185	0.631875375164092	0.645744883750907	0.647628637682774	0.679504271563619	0.686480181089761	0.661415858624844	0.561775303301633	0.621904393719375	0.656258651826679	0.649265173513263	0.64406937559223	0.673841367227062	0.686233471696018	0.680175236192271	0.626373206211398	0.63860614394481	0.614170965793608	0.69098577188735	0.657753370187052	0.538532293840798
cg14132965	0.863563093133113	0.86816317253223	0.866643610577329	0.861401704220824	0.871076784741739	0.877298955446076	0.867103661673097	0.844271593636781	0.85664813845318	0.858027632786516	0.885649371187397	0.85445631293051	0.85334186191736	0.888787343732854	0.879840452672753	0.825897282417037	0.853397766685189	0.851444071087251	0.863874294167112	0.866490738026878	0.848578729970372	0.87978788699123	0.8491784648126	0.866102476288025	0.85994214548079	0.836491222296192	0.864735513036201	0.865006928187457	0.851647819806006	0.870507646314873	0.86735693532953	0.855453741702357	0.878506357355571	0.88263717450534	0.855566486010387	0.85926091321164	0.865707148151811	0.854530140422075	0.876339410277745	0.865957802338848
cg03207246	0.893507948675135	0.881270360722372	0.892598356113328	0.910983009856611	0.889104069643536	0.885921506532434	0.883087489727004	0.887871916743477	0.895221513436006	0.918481763265874	0.895999785816325	0.915074267766362	0.906523946949194	0.893777610251271	0.887529992737491	0.87071801629501	0.869691577251598	0.888118410378339	0.915457430489083	0.900349796204136	0.884377687098495	0.884637603677791	0.903299867984254	0.915480988334899	0.903035636736711	0.912725309019142	0.896275931767644	0.892609502544622	0.883919543326562	0.88212899396526	0.888149239991278	0.894641802458678	0.898602763187894	0.894068274848686	0.890008954332749	0.892319234518816	0.8986411905153	0.899665222276961	0.88341719606175	0.87673268800646
cg26872780	0.647468563504684	0.72164726634636	0.671163516538749	0.756083368888506	0.7621527107246	0.763836922177669	0.651655789680977	0.726819801075971	0.629855394435241	0.718814387269989	0.721476204500173	0.713398977609236	0.778623643917178	0.670881066800338	0.696853289606054	0.689865526392901	0.688994182904656	0.603852269957182	0.762937886796984	0.712255558644537	0.655327519113495	0.519481132826453	0.652172664726397	0.630721206301559	0.716057223196701	0.713325856361058	0.73427262401648	0.682244918931759	0.60786921029827	0.683783121636065	0.667846870385298	0.60878095211602	0.609501979922661	0.638338168564773	0.641756276117719	0.650982386886801	0.632885813757232	0.679818289743026	0.627857966209767	0.790364192459557
cg02072515	0.991158359121764	0.954394263276475	0.972009953912387	0.977180105726291	0.966007535372782	0.960088007248227	0.96714639552237	0.92158158943797	0.958940589014023	0.972278262852402	0.986962612877279	0.962658228689046	0.950470604455764	0.977894192818356	0.984236531541604	0.964662132602044	0.941238694083127	0.979318152246152	0.979139425763925	0.966410405398758	0.967875270522263	0.954538515867984	0.945223381136223	0.975065398629246	0.834598492335612	0.988057673641915	0.964032597262177	0.971284474052228	0.97377614263839	0.999062498746456	0.974911864479024	0.951083966038491	0.978577037456502	0.986021500197756	0.961866659162619	0.941212257668291	0.984881059587604	0.949807227961567	0.926004030464203	0.97011537910817
cg00519153	0.92150990606158	0.921121283521032	0.913936039470197	0.953440152172471	0.916510168818273	0.915406706905832	0.94000990531618	0.918977576652466	0.911005710460058	0.913772137018839	0.954355026935825	0.91726259216143	0.930366380572404	0.913423675235574	0.934064797147303	0.932460965018209	0.925858208223336	0.925631070039779	0.942967786914117	0.940914559262857	0.935215727719027	0.92498504523221	0.902431407254241	0.906939359353025	0.966912898503653	0.886746512110051	0.94772212839538	0.933973268130531	0.865110169327084	0.936956033622851	0.921416515560701	0.921607202116291	0.899073215284024	0.903037293788085	0.91665533599247	0.91125887179288	0.927170018779593	0.938181445510374	0.958014451518855	0.9207070199616
cg13400821	0.938184622057584	0.967498160152218	0.944236634766888	0.911140885299485	0.91667301695588	0.930067738207158	0.944608304278515	0.931717648333893	0.925644137793727	0.910209441960904	0.979118154265189	0.93739847082745	0.953071046049017	0.950641252441515	0.957376714846247	0.937578417905778	0.925804595072087	0.941158291725767	0.951219647159021	0.970479008993529	0.953521618496807	0.927806079632105	0.980762634972989	0.945508147005794	0.951265345281973	0.924240693167915	0.953502643967543	0.963033176791171	0.938282626963116	0.933676548596347	0.947810157398682	0.941525804834777	0.948392136870303	0.935197458080017	0.908322297775338	0.941088104633913	0.95339969323426	0.908551553553596	0.953514225008264	0.943048214229303
cg27228601	0.919722376493582	0.94038113496097	0.933895948664775	0.969425397528814	0.958045812800965	0.979247904762614	0.982529017350056	0.997123136079401	0.936546994745623	0.971694216165191	0.956321846423586	0.959377502271748	0.948803513420382	0.95236323847365	0.921958223945298	0.977139622671552	0.952832681519215	0.932196985028335	0.971095163544498	0.914748387040057	0.962030496148065	0.96666953889888	0.96350176378084	0.989097186356089	0.946868817593312	0.937500435134872	0.983949524021344	0.983068822234839	0.968265468766093	0.964217416710053	0.961763781768585	0.920870463244548	0.984154566866917	0.950918911386109	0.945456240020021	0.968030443472623	0.976040758308336	0.945775584822774	0.985278280647177	0.960533934964793
cg10970614	0.922464160630219	0.935044747307418	0.934647433988074	0.939076744432448	0.941148588809875	0.9260596204497	0.959490560333834	0.934445148333415	0.934084760152719	0.943498834607539	0.966036360768138	0.955212201022262	0.926414359293947	0.941042367057241	0.987917056881764	0.926464971585376	0.924136483036191	0.924577072036512	0.948732326367637	0.946026328873193	0.915649566934327	0.932600984453283	0.947755063494774	0.940901887839437	0.95128198895886	0.950477282468722	0.916498666279134	0.95562096637219	0.918777197047975	0.96048656119645	0.919603246501525	0.93494990092767	0.957752526538223	0.926512451116448	0.930781281224851	0.936532018505206	0.9587310152288	0.93404616073655	0.93731738489237	0.946584270252257
cg01613337	0.885059408815612	0.892104439186189	0.87033791020588	0.872076457501333	0.900521526535735	0.898408807973359	0.879241239248022	0.892326789891865	0.843938233229166	0.924024934698969	0.912185670731617	0.881990776180715	0.845103920298762	0.863492528801434	0.873178637881142	0.852248048748751	0.892537378283464	0.84829066471759	0.884055308280901	0.901828523388745	0.891110752946369	0.854357915327329	0.865034131239155	0.907785234630538	0.893480591239633	0.86992259149379	0.889810991479365	0.869935607219333	0.866919385672954	0.905169322928738	0.917691298922431	0.769531364449808	0.858737316665085	0.863573865617532	0.844055184910919	0.85211566229434	0.850005698637213	0.845939959486604	0.87793202118714	0.921273696493335
cg16162734	0.884434935950493	0.879712673309864	0.87503687778584	0.862993444802479	0.889767745825833	0.909252206438879	0.873349455194941	0.885357715261333	0.898766997528444	0.888182708721295	0.912874990650701	0.909203500530169	0.912715162095122	0.903331607006862	0.904827749503448	0.880656077996751	0.880199452204019	0.887764583451596	0.919708993917651	0.904178744101991	0.905634382083774	0.878193361534725	0.900521534396277	0.90527794794251	0.874150315898081	0.86579795589067	0.890401711126922	0.919915645229699	0.889474377830707	0.919721733151939	0.862839293397243	0.87642688360186	0.885056496577108	0.882771186843095	0.899424095792481	0.886196149467041	0.887984876024381	0.897425736384766	0.905652966697562	0.903894949060635
cg14372472	0.898768201348812	0.928045504995141	0.917395431226226	0.887114818351091	0.911718324211278	0.920482714033408	0.932283468703864	0.872746277159891	0.910806507467881	0.901214666629159	0.93984227348717	0.914912251997567	0.923244648429035	0.897514931895343	0.929114413701714	0.933448384451061	0.893849317700974	0.901365767186731	0.921160999668477	0.902287880101148	0.885571840945423	0.903629939934303	0.897309838968771	0.915587981981408	0.917540601036	0.919045953390819	0.936638219555663	0.921366200693455	0.903512419969867	0.92112727576073	0.91470463166396	0.895938831111336	0.926027042044399	0.88698766014444	0.917575320736077	0.919517882169241	0.91410967036056	0.913659568206514	0.922524214564401	0.886032103496139
cg04319694	0.860027769136201	0.889178967280792	0.875572943177826	0.829126208867445	0.883523613276902	0.895134470180252	0.886795316983881	0.883749600781457	0.832378630283352	0.89966240596339	0.889552905808916	0.852706498676744	0.872731355763245	0.884576011567327	0.919798905441496	0.802014917677776	0.828505526730977	0.914661646058303	0.912680553130786	0.912471950428817	0.904352080404131	0.905240387056243	0.906361057654662	0.95177703762367	0.887845498366483	0.901785940232485	0.881436356531586	0.905135573238834	0.903693880873832	0.849509765617905	0.905955768131157	0.902615972117114	0.856001298046853	0.886380110864227	0.880476189987453	0.839150228708814	0.884006686770455	0.870601165473745	0.858317141116394	0.875030692473634
cg02490718	0.912309172744723	0.921332665715568	0.918317281613354	0.921328603941806	0.90449305828344	0.922157744600108	0.925413579611898	0.907776928833721	0.92256392372669	0.87822199246978	0.914687166542846	0.919498616630344	0.907739587594171	0.894764843659618	0.934526970327198	0.91330695262425	0.907749479468675	0.912025550299853	0.897402967749593	0.932704823272317	0.898172387892246	0.925481085203578	0.898090819398036	0.929517005312964	0.936018616010896	0.923553937324169	0.924233167744394	0.86996263173299	0.896900667972616	0.9062380951483	0.953529410725224	0.913675441985302	0.925472454498976	0.911274700614106	0.921195476948589	0.894638781632715	0.927524365539264	0.910150839931553	0.908236542324835	0.92435774904465
cg14603453	0.912604765491701	0.932760208345544	0.91453360165401	0.931028243450881	0.90356189969593	0.930410191999215	0.949725801198562	0.945265795352583	0.952445608576873	0.920530344167412	0.921454925469533	0.934102839866691	0.937095608252259	0.945274956452405	0.949545986301134	0.931076811236638	0.954833914147645	0.941420220021869	0.959471361986627	0.965338421440121	0.929921132902335	0.95090173835361	0.949850594917087	0.96214674132909	0.929244296342622	0.903646810552587	0.942508178644209	0.934897319080004	0.933903328117813	0.923836246840811	0.97682321021913	0.939222856766091	0.953560060975859	0.952542376702395	0.936187397081769	0.903501163757539	0.950108812482345	0.94218487342782	0.933031980536249	0.938895210115882
cg17509836	0.91197506387787	0.922405375504002	0.928599738142064	0.936708268556654	0.916585189313449	0.922110438728503	0.930552759906638	0.899643899087876	0.923917295127527	0.923843119797563	0.895840855270023	0.925321870073932	0.921395404497388	0.902889134908137	0.916258113181158	0.903871020514895	0.910057030707804	0.924707795295291	0.938465241081063	0.929198915045861	0.909071963061344	0.908798132875584	0.906710926649338	0.915040262853363	0.883126475300842	0.923232709011161	0.914887501036913	0.936203672423955	0.934588485679967	0.922873495126927	0.925055417457186	0.90233870798706	0.922931018398239	0.916703643334958	0.926566983256063	0.919785660575521	0.902648080306169	0.924024694142367	0.939506349098725	0.926312797702089
cg11752586	0.048597243901328	0.089015943173414	0.0790363046120206	0.06939758998515	0.075319776496492	0.0794801848413241	0.0686611927322994	0.0833677408728307	0.0670771646514231	0.0544053965253354	0.0916490150919409	0.0951766374702565	0.070733760276521	0.0789839683322614	0.090717604336294	0.0865035207975926	0.0734575536268337	0.0461030205593984	0.0493500673671535	0.04338378203755	0.0710513221393461	0.0347732641941016	0.0786442116018048	0.119177253089487	0.0361166426232616	0.0901353796040159	0.0577673131808955	0.0733861039938146	0.0904710051433437	0.0535207445475788	0.0712724219141565	0.0762512712569568	0.0694347055709799	0.0804408209679732	0.0612950178684892	0.0700651676053055	0.0928475486919525	0.107218243262881	0.0952980290679754	0.107494058047718
cg05975727	0.045907941956336	0.0617305063878259	0.0290520263985318	0.0572252241470744	0.0534666389471636	0.0534718223891267	0.0506314300969119	0.0524648659013423	0.0524199096615217	0.0436728643282363	0.0499253322544997	0.0510407255617334	0.0674945620425885	0.0573089212755146	0.0469134230188205	0.0366567295765876	0.0436677993228889	0.0466344909211713	0.0510226173599147	0.0513279124612813	0.0461470697651754	0.0520171330639226	0.031987940834565	0.0502963876027619	0.0363501081315777	0.0450510144052601	0.0575881832316633	0.0543232587556025	0.0529484164134182	0.0555442842387902	0.0400336750380005	0.050329675590632	0.0369304120399196	0.0563677819989877	0.0556413481824099	0.0428204800970303	0.0465707812680766	0.0332259866948571	0.0481635980315922	0.0506560135122288
cg26323130	0.132302624810002	0.135964598949559	0.113042098250825	0.144060214390708	0.111636783034478	0.130737750661404	0.160405493579789	0.133104717433175	0.123861425195871	0.0756578048798324	0.132394427140571	0.0892108488500315	0.119636245195045	0.149559471486696	0.157163872977701	0.166389177753715	0.180320551391151	0.138266369924876	0.101407512781576	0.175411111914451	0.179904772606457	0.166176186303925	0.112234399525146	0.143621750528724	0.150587354124725	0.104150814306636	0.148319859406591	0.148636483940818	0.168856423160763	0.179797667666267	0.153929529169684	0.157555384496035	0.143027908938351	0.139923530015178	0.114560667364524	0.143635129758823	0.154706439248137	0.129475214883909	0.126803505650481	0.149193129579706
